date;DAX;DJ;NIKKEI
12.12.1989;1653,07;2752,13;37803,53
13.12.1989;1638,54;2761,09;38062,42
14.12.1989;1623,54;2753,63;38180,7
15.12.1989;1627,43;2739,55;38271,04
18.12.1989;1634,57;2697,53;38586,18
19.12.1989;1647,5;2695,61;38439,1
20.12.1989;1675,01;2687,93;38512
21.12.1989;1676,47;2691,13;38215,48
22.12.1989;1696,38;2711,39;38040,37
25.12.1989;1696,38;2711,39;38423,62
26.12.1989;1696,38;2709,26;38681,31
27.12.1989;1771,44;2724,4;38801,63
28.12.1989;1790,37;2732,3;38876,94
29.12.1989;1790,37;2753,2;38915,87
01.01.1990;1790,37;2753,2;38915,87
02.01.1990;1814,38;2810,15;38915,87
03.01.1990;1869,66;2809,73;38915,87
04.01.1990;1835,88;2796,08;38712,88
05.01.1990;1820;2773,25;38274,76
08.01.1990;1843,24;2794,37;38294,96
09.01.1990;1865,94;2766;37951,46
10.01.1990;1839,63;2750,64;37696,51
11.01.1990;1855,83;2760,67;38170,13
12.01.1990;1855,66;2689,21;37516,77
15.01.1990;1841,61;2669,37;37516,77
16.01.1990;1788,68;2692,62;36850,36
17.01.1990;1802,48;2659,13;36821,14
18.01.1990;1779,17;2666,38;36729,46
19.01.1990;1773,56;2677,9;36836,54
22.01.1990;1779,3;2600,45;37257,01
23.01.1990;1801,52;2615,32;37378,02
24.01.1990;1756,41;2604,5;36778,98
25.01.1990;1787,59;2561,04;36969,11
26.01.1990;1794,14;2559,23;36874,07
29.01.1990;1811,55;2553,38;37173,7
30.01.1990;1812,9;2543,24;37215,67
31.01.1990;1822,78;2590,54;37188,95
01.02.1990;1858,08;2586,26;37206,42
02.02.1990;1910,67;2602,7;37650,15
05.02.1990;1939,43;2622,52;37631,41
06.02.1990;1937,72;2606,31;37666,83
07.02.1990;1900,1;2640,09;37301,87
08.02.1990;1915,79;2644,37;37516,24
09.02.1990;1885,89;2648,2;37288,14
12.02.1990;1860,39;2619,14;37288,14
13.02.1990;1840,98;2624,1;37107,03
14.02.1990;1832,23;2624,32;37155,89
15.02.1990;1850,96;2649,55;37471,99
16.02.1990;1893,66;2635,59;37460,32
19.02.1990;1869,19;2635,59;37222,6
20.02.1990;1823,81;2596,85;36895,52
21.02.1990;1807,19;2583,56;35734,33
22.02.1990;1820,15;2574,77;35826,84
23.02.1990;1789,64;2564,19;34890,97
26.02.1990;1776,04;2602,48;33321,87
27.02.1990;1804,32;2617,12;33897,95
28.02.1990;1809,92;2627,25;34591,99
01.03.1990;1787,87;2635,59;33829,58
02.03.1990;1818,23;2660,36;34057,56
05.03.1990;1833,16;2649,55;33845,2
06.03.1990;1822,22;2676,8;33791,08
07.03.1990;1844,72;2669,59;33362,34
08.03.1990;1860,92;2696,17;33690,89
09.03.1990;1858,74;2683,33;33993,12
12.03.1990;1846,08;2686,71;33368,23
13.03.1990;1867,48;2674,55;32620,57
14.03.1990;1862,84;2687,84;32352,13
15.03.1990;1879,32;2695,72;32671,64
16.03.1990;1889,69;2741,22;32616,44
19.03.1990;1906,77;2755,63;31263,24
20.03.1990;1908,83;2738,74;30807,19
21.03.1990;1937,99;2727,93;30807,19
22.03.1990;1918,98;2695,72;29843,34
23.03.1990;1932,12;2704,28;30372,16
26.03.1990;1939,53;2707,66;31840,49
27.03.1990;1924,98;2736,94;31825,96
28.03.1990;1928,6;2743,69;31263,57
29.03.1990;1953,89;2727,7;31026,16
30.03.1990;1968,55;2707,21;29980,45
02.04.1990;1931,3;2700,45;28002,07
03.04.1990;1968,33;2736,71;28759,72
04.04.1990;1963,25;2719,37;28442,94
05.04.1990;1958,39;2721,17;28249,06
06.04.1990;1947,84;2717,12;29278,78
09.04.1990;1923,86;2722,07;30397,93
10.04.1990;1898,51;2731,08;29624,68
11.04.1990;1893,77;2729,73;29440,28
12.04.1990;1918,17;2751,8;29623,2
13.04.1990;1918,17;2751,8;29213,92
16.04.1990;1918,17;2763,06;28463,18
17.04.1990;1914,35;2765,77;28461,6
18.04.1990;1889,76;2732,88;29249,06
19.04.1990;1878,87;2711,94;29945,41
20.04.1990;1884,33;2695,95;29835,44
23.04.1990;1837,5;2666,67;29679,07
24.04.1990;1830,53;2654,5;29501,38
25.04.1990;1843,31;2666,44;29564,36
26.04.1990;1827,07;2676,58;29424,58
27.04.1990;1825,52;2645,05;29584,8
30.04.1990;1813,25;2656,76;29584,8
01.05.1990;1813,25;2668,92;29689,83
02.05.1990;1843,41;2689,64;30173,64
03.05.1990;1881,79;2696,17;30173,64
04.05.1990;1912,89;2710,36;30173,64
07.05.1990;1934,95;2721,62;30956,27
08.05.1990;1899,28;2733,56;30970,58
09.05.1990;1896,58;2732,88;30945,61
10.05.1990;1893,42;2738,51;30980,26
11.05.1990;1875,03;2801,58;31512,14
14.05.1990;1860,33;2821,53;32042,65
15.05.1990;1851,25;2822,45;31997,04
16.05.1990;1841,77;2819,68;31967,62
17.05.1990;1841,58;2831,71;32061,6
18.05.1990;1843,59;2819,91;32013,72
21.05.1990;1811,18;2844,68;31765,05
22.05.1990;1813,26;2852,23;31938,3
23.05.1990;1831,8;2856,26;32176,51
24.05.1990;1831,8;2855,55;32311,75
25.05.1990;1823,17;2820,92;32793,88
28.05.1990;1828,96;2820,92;33191,61
29.05.1990;1842,74;2870,49;32817,67
30.05.1990;1840,54;2878,56;32926,26
31.05.1990;1844,81;2876,66;33130,8
01.06.1990;1856,95;2900,97;32891,12
04.06.1990;1856,95;2935,19;32925,37
05.06.1990;1876,69;2925;32921,62
06.06.1990;1849,02;2911,65;32953,5
07.06.1990;1837,43;2897,33;33192,5
08.06.1990;1822,23;2862,38;32993,29
11.06.1990;1809,66;2892,57;32540,18
12.06.1990;1800,36;2933,42;32322,31
13.06.1990;1787,39;2929,7;32371,77
14.06.1990;1787,39;2928,22;32668,11
15.06.1990;1792,26;2935,89;32538,4
18.06.1990;1797,42;2882,18;32376,8
19.06.1990;1836,74;2893,56;32040,38
20.06.1990;1849,55;2895,3;32087,76
21.06.1990;1863,57;2901,73;32087,27
22.06.1990;1872,92;2857,18;31694,57
25.06.1990;1896,21;2845,05;31124,19
26.06.1990;1890,36;2842,33;31571,77
27.06.1990;1901,46;2862,13;32312,75
28.06.1990;1895,17;2878,71;32106,19
29.06.1990;1879,9;2880,69;31940,24
02.07.1990;1915,3;2899,26;32160,23
03.07.1990;1906,23;2911,63;32414,6
04.07.1990;1925,13;2911,63;32445,92
05.07.1990;1914,18;2879,21;32351,67
06.07.1990;1932,8;2904,95;32445,12
09.07.1990;1923,86;2914,11;32538,28
10.07.1990;1909,63;2890,84;32152,43
11.07.1990;1917,89;2932,67;32294,18
12.07.1990;1916,22;2969,8;32575,32
13.07.1990;1931,33;2980,2;32644,37
16.07.1990;1931,86;2999,75;33021,73
17.07.1990;1929;2999,75;33172,28
18.07.1990;1966,04;2981,68;33048,11
19.07.1990;1957,24;2993,81;33055,62
20.07.1990;1947,43;2961,14;32421,52
23.07.1990;1938,04;2904,7;31894,79
24.07.1990;1921,16;2922,52;31702,46
25.07.1990;1920,25;2930,94;31701,27
26.07.1990;1932,89;2920,79;31369,75
27.07.1990;1919,81;2898,51;30863,48
30.07.1990;1911,69;2917,33;30442,95
31.07.1990;1919,12;2905,2;31035,66
01.08.1990;1892,89;2899,26;30837,99
02.08.1990;1869,38;2864,6;30245,18
03.08.1990;1840,94;2809,65;29515,76
06.08.1990;1740,93;2716,34;28599,53
07.08.1990;1770,3;2710,64;27653,07
08.08.1990;1723,63;2734,9;28509,14
09.08.1990;1755,63;2758,91;27615,73
10.08.1990;1749,34;2716,58;27329,55
13.08.1990;1706,05;2746,78;26176,43
14.08.1990;1715,05;2747,77;26672,53
15.08.1990;1742,23;2748,27;28112,12
16.08.1990;1727,45;2681,44;27549,44
17.08.1990;1665,88;2644,8;26786,72
20.08.1990;1635,69;2656,44;26490,47
21.08.1990;1549,96;2603,96;26297,84
22.08.1990;1575,1;2560,15;25210,91
23.08.1990;1520,34;2483,42;23737,63
24.08.1990;1559,04;2532,92;24165,76
27.08.1990;1654,8;2611,63;25141,76
28.08.1990;1617,89;2614,85;25710,76
29.08.1990;1637,66;2632,43;24894,79
30.08.1990;1638,95;2593,32;25669,96
31.08.1990;1629,51;2614,36;25978,37
03.09.1990;1629,22;2614,36;25420,43
04.09.1990;1590,07;2613,37;24907,64
05.09.1990;1564,27;2628,22;24078,34
06.09.1990;1557,12;2596,29;23811,91
07.09.1990;1562,92;2619,55;23962,07
10.09.1990;1600,45;2615,59;25080,9
11.09.1990;1577,42;2612,62;24604,66
12.09.1990;1598,34;2625,74;25216,14
13.09.1990;1582,95;2582,67;25075,08
14.09.1990;1554,07;2564,11;24897,46
17.09.1990;1541,15;2567,33;24365,6
18.09.1990;1507,27;2571,29;23884,82
19.09.1990;1487,54;2557,43;23726,17
20.09.1990;1457,51;2518,32;23602,98
21.09.1990;1446,57;2512,38;23777,83
24.09.1990;1416,05;2452,97;23777,83
25.09.1990;1353,4;2485,64;23359,32
26.09.1990;1381,99;2459,65;22250,62
27.09.1990;1354,08;2427,48;21771,91
28.09.1990;1334,89;2452,48;20983,5
01.10.1990;1420,73;2515,84;20221,86
02.10.1990;1444,89;2505,2;22898,41
03.10.1990;1444,89;2489,36;22849,39
04.10.1990;1422,35;2516,83;22278,19
05.10.1990;1391,76;2510,64;22827,65
08.10.1990;1465,53;2523,76;23630
09.10.1990;1433,41;2445,54;23495,11
10.10.1990;1407,11;2407,92;23495,11
11.10.1990;1428,3;2365,1;22585,63
12.10.1990;1459,7;2398,02;22390,16
15.10.1990;1478,89;2416,34;23109,2
16.10.1990;1460,72;2381,19;23606,1
17.10.1990;1440,79;2387,87;23859,36
18.10.1990;1470,07;2452,72;24367,08
19.10.1990;1482,09;2520,79;24481,49
22.10.1990;1474,51;2516,09;25070,86
23.10.1990;1514,34;2494,06;25298,3
24.10.1990;1493,82;2504,21;24876,88
25.10.1990;1497,58;2484,16;25352,63
26.10.1990;1457,05;2436,14;25005,64
29.10.1990;1454,49;2430,2;25329,31
30.10.1990;1431,14;2448,02;25242,4
31.10.1990;1433,82;2442,33;25194,1
01.11.1990;1417,26;2454,95;24295,16
02.11.1990;1414,32;2490,84;24194,99
05.11.1990;1414,95;2502,23;24385,33
06.11.1990;1398,24;2485,15;23965,75
07.11.1990;1371,15;2440,84;23500,25
08.11.1990;1369,44;2443,81;22969,81
09.11.1990;1381,49;2488,61;22931,8
12.11.1990;1402,24;2540,35;22931,8
13.11.1990;1402,91;2535,4;23973,67
14.11.1990;1406,23;2559,65;23937,44
15.11.1990;1421,19;2545,05;23487,48
16.11.1990;1425,68;2550,25;23171,63
19.11.1990;1467,47;2565,35;23518,16
20.11.1990;1467,3;2530,2;23205,48
21.11.1990;1467,3;2539,36;22816,99
22.11.1990;1496,1;2539,36;23400,28
23.11.1990;1483,36;2527,23;23400,28
26.11.1990;1443,16;2533,17;23762,86
27.11.1990;1415,26;2543,81;23623,51
28.11.1990;1420,62;2535,15;23053,88
29.11.1990;1418,92;2518,81;22712,6
30.11.1990;1441,23;2559,65;22454,63
03.12.1990;1462,58;2565,59;22725,99
04.12.1990;1446,34;2579,7;21862,61
05.12.1990;1470,96;2610,4;22193,72
06.12.1990;1504,67;2602,48;22553,1
07.12.1990;1512,84;2590,1;23522,49
10.12.1990;1504,8;2596,78;23784,67
11.12.1990;1492,68;2586,14;23956,97
12.12.1990;1517,24;2622,28;23999,41
13.12.1990;1517,8;2614,36;24642,97
14.12.1990;1522,4;2593,81;24349,5
17.12.1990;1475,87;2593,32;24087,91
18.12.1990;1477,41;2626,73;24424,02
19.12.1990;1457,24;2626,73;24876,78
20.12.1990;1409,26;2629,46;24524,94
21.12.1990;1414,88;2633,66;24119,6
24.12.1990;1414,88;2621,29;24119,6
25.12.1990;1414,88;2621,29;23767,88
26.12.1990;1414,88;2637,13;23887,56
27.12.1990;1410,87;2625,5;23940,7
28.12.1990;1398,23;2629,21;23848,71
31.12.1990;1398,23;2633,66;23848,71
01.01.1991;1398,23;2633,66;23848,71
02.01.1991;1366,1;2610,64;23848,71
03.01.1991;1366,65;2573,51;23848,71
04.01.1991;1396,07;2566,09;24069,18
07.01.1991;1358,16;2522,77;23736,57
08.01.1991;1353,95;2509,41;22897,84
09.01.1991;1375,16;2470,3;22969,27
10.01.1991;1383,4;2498,76;23047,36
11.01.1991;1382,26;2501,49;23241,02
14.01.1991;1327,8;2483,91;23213,23
15.01.1991;1325,62;2490,59;23213,23
16.01.1991;1322,68;2508,91;22442,7
17.01.1991;1422,67;2623,51;23446,81
18.01.1991;1405,06;2646,78;23808,3
21.01.1991;1390,2;2629,21;23352,19
22.01.1991;1375,12;2603,22;23253,65
23.01.1991;1358,76;2619,06;23050,1
24.01.1991;1375,16;2643,07;23269,01
25.01.1991;1382,05;2659,41;23573,25
28.01.1991;1382,68;2654,46;23569,44
29.01.1991;1380,26;2662,62;23460,12
30.01.1991;1400,73;2713,12;23409,61
31.01.1991;1420,08;2736,39;23293,14
01.02.1991;1426,51;2730,69;23156,7
04.02.1991;1435,03;2772,28;23287,36
05.02.1991;1438,85;2788,37;23821,57
06.02.1991;1428,69;2830,94;23952,04
07.02.1991;1436,26;2810,64;24104,43
08.02.1991;1467,82;2830,69;24296,08
11.02.1991;1488,74;2902,23;24296,08
12.02.1991;1468,94;2874,75;24935,01
13.02.1991;1489,41;2909,16;25139,47
14.02.1991;1486,52;2877,23;25356,37
15.02.1991;1531,19;2934,65;25343,74
18.02.1991;1572,57;2934,65;26230,01
19.02.1991;1587,13;2932,18;26166,98
20.02.1991;1567,32;2899,01;26198,79
21.02.1991;1566,32;2891,83;26024,37
22.02.1991;1582,52;2889,36;25902,81
25.02.1991;1601,15;2887,87;26462,76
26.02.1991;1558,24;2864,6;26282,96
27.02.1991;1565,52;2889,11;26094,25
28.02.1991;1542,09;2882,18;26409,22
01.03.1991;1516,74;2909,9;25881,57
04.03.1991;1530,86;2914,11;25976,02
05.03.1991;1540,26;2972,52;25913,48
06.03.1991;1594,32;2973,27;26382,99
07.03.1991;1580,46;2963,37;26397,96
08.03.1991;1602,29;2955,2;26607,52
11.03.1991;1565,78;2939,36;26669,37
12.03.1991;1571,61;2922,52;26727,42
13.03.1991;1542,19;2955,2;26418,32
14.03.1991;1576,55;2952,23;26542,33
15.03.1991;1570,55;2948,27;26843,1
18.03.1991;1552,85;2929,95;27146,91
19.03.1991;1546,53;2867,82;27006,66
20.03.1991;1517,92;2872,03;26449,35
21.03.1991;1519,59;2855,45;26449,35
22.03.1991;1520,29;2858,91;26613,19
25.03.1991;1515,5;2865,84;26645,79
26.03.1991;1498,44;2914,85;26339,38
27.03.1991;1508,8;2917,57;26104,65
28.03.1991;1522,8;2913,86;26206,92
29.03.1991;1522,8;2913,86;26292,04
01.04.1991;1522,8;2881,19;26007,4
02.04.1991;1538,62;2945,05;26252
03.04.1991;1577,5;2926,73;26780,06
04.04.1991;1571,97;2924,5;26689,81
05.04.1991;1586,87;2896,78;26767,33
08.04.1991;1579,95;2918,56;26607,65
09.04.1991;1582,11;2873,02;26317,39
10.04.1991;1561,89;2874,5;26268,86
11.04.1991;1565,37;2905,45;26425,19
12.04.1991;1583,14;2920,79;26582,5
15.04.1991;1601,42;2933,17;26695,53
16.04.1991;1603,36;2986,88;26813,3
17.04.1991;1623,83;3004,46;26980,37
18.04.1991;1613,76;2999,26;26798,9
19.04.1991;1599,37;2965,59;26541,97
22.04.1991;1571,91;2927,72;26237,01
23.04.1991;1597,05;2930,45;26491,57
24.04.1991;1603,73;2949,5;26330,21
25.04.1991;1620,45;2921,04;26038,86
26.04.1991;1623,81;2912,38;26123,68
29.04.1991;1620,28;2876,98;26123,68
30.04.1991;1605,79;2887,87;26111,25
01.05.1991;1605,79;2930,2;26489
02.05.1991;1630,04;2938,61;26477,86
03.05.1991;1631,84;2938,86;26477,86
06.05.1991;1623,99;2941,64;26477,86
07.05.1991;1627,46;2917,49;26342,14
08.05.1991;1607,28;2930,9;26309,79
09.05.1991;1607,28;2971,15;26438,5
10.05.1991;1620,63;2920,17;26274,29
13.05.1991;1610,9;2924,42;26093,2
14.05.1991;1598,5;2886,85;26030,08
15.05.1991;1590,35;2865,38;25822,47
16.05.1991;1598,08;2894,01;25520,27
17.05.1991;1598,87;2886,63;25701,94
20.05.1991;1598,87;2892,22;25523,03
21.05.1991;1617,4;2906,08;25481,21
22.05.1991;1647,69;2910,33;25398,66
23.05.1991;1652,71;2900,04;25643,65
24.05.1991;1671,87;2913,91;25529,14
27.05.1991;1681,45;2913,91;25425,88
28.05.1991;1682,14;2958,86;25390,67
29.05.1991;1681,53;2969,59;25495,41
30.05.1991;1681,53;3000,45;25647,4
31.05.1991;1704,11;3027,5;25789,62
03.06.1991;1694,11;3035,33;25912,61
04.06.1991;1685,38;3027,95;25556,86
05.06.1991;1712,76;3005,37;25289,57
06.06.1991;1704,17;2994,86;24984,12
07.06.1991;1709,64;2976,74;25035,11
10.06.1991;1704,92;2975,4;24598,38
11.06.1991;1715,8;2985,91;24662,59
12.06.1991;1700,84;2961,99;24482,69
13.06.1991;1692,63;2965,12;24808,17
14.06.1991;1699,83;3000,45;25093,89
17.06.1991;1701,07;2993,96;24943,09
18.06.1991;1695,42;2986,81;24685,47
19.06.1991;1683,03;2955,5;23996,75
20.06.1991;1687,03;2953,94;24082,26
21.06.1991;1711,86;2965,56;24275,08
24.06.1991;1691,56;2913,01;23765,46
25.06.1991;1691,47;2910,11;23907,42
26.06.1991;1672,14;2913,01;23766,38
27.06.1991;1666,09;2934,93;23543,03
28.06.1991;1622,18;2906,75;23290,96
01.07.1991;1625,2;2958,41;24108,76
02.07.1991;1610,5;2972,72;23995,76
03.07.1991;1614,41;2934,7;23373,47
04.07.1991;1616,11;2934,7;23135,61
05.07.1991;1618,91;2932,47;22898,34
08.07.1991;1605,04;2961,99;22176,17
09.07.1991;1627,63;2947,23;22608,96
10.07.1991;1634,74;2944,77;23121,3
11.07.1991;1637,85;2959,75;22937,92
12.07.1991;1644,76;2980,77;23137,78
15.07.1991;1646,57;2990,61;23459,04
16.07.1991;1643,85;2983,9;23375,15
17.07.1991;1625,51;2978,76;23060,7
18.07.1991;1618,33;3016,32;22908,71
19.07.1991;1623,99;3016,32;22866,36
22.07.1991;1623,03;3012,97;22705,29
23.07.1991;1632,94;2983,23;22758,98
24.07.1991;1621,69;2966,23;23297,47
25.07.1991;1615,38;2980,1;23332,71
26.07.1991;1605,64;2972,5;23519,07
29.07.1991;1605,57;2985,24;23443,58
30.07.1991;1614,93;3016,32;23872,63
31.07.1991;1622,31;3024,82;24120,75
01.08.1991;1622,56;3017,67;24072,73
02.08.1991;1615,36;3006,26;24027,97
05.08.1991;1622,03;2989,04;23833,25
06.08.1991;1611,9;3027,28;23464,96
07.08.1991;1631,43;3026,61;23691,02
08.08.1991;1630,21;3013,86;23482,46
09.08.1991;1632,21;2996,2;23434,62
12.08.1991;1626,06;3001,34;22985,67
13.08.1991;1644,72;3008,72;22872
14.08.1991;1650,19;3005,37;23393,3
15.08.1991;1654,29;2998,43;23018,68
16.08.1991;1653,33;2968,02;22814,37
19.08.1991;1497,93;2898,03;21456,76
20.08.1991;1526,93;2913,69;21687,06
21.08.1991;1570,82;3001,79;22051,6
22.08.1991;1630,83;3007,38;22515,77
23.08.1991;1627,24;3040,25;22065,34
26.08.1991;1654,19;3039,36;21592,27
27.08.1991;1647,12;3026,16;21641,3
28.08.1991;1647,5;3055,23;21621,63
29.08.1991;1655,5;3049,64;22002,17
30.08.1991;1650,5;3043,6;22335,87
02.09.1991;1650,46;3043,6;22469,01
03.09.1991;1655,64;3017,67;22469,8
04.09.1991;1647,91;3008,5;22402,69
05.09.1991;1647,17;3008,5;22499,65
06.09.1991;1646,18;3011,63;22692,6
09.09.1991;1633,06;3007,16;22573,98
10.09.1991;1629,12;2982,56;22411,58
11.09.1991;1628,19;2987,03;22504,79
12.09.1991;1631,32;3007,83;22530,2
13.09.1991;1637,62;2985,69;23134,43
16.09.1991;1629,75;3015,21;23134,43
17.09.1991;1634,55;3013,19;23443,61
18.09.1991;1628,07;3017,89;23317,78
19.09.1991;1620,7;3024,37;23332,31
20.09.1991;1616,07;3019,23;23192,74
23.09.1991;1614,16;3010,51;23192,74
24.09.1991;1626,63;3029,07;23333,7
25.09.1991;1625,41;3021,02;23577,42
26.09.1991;1619,99;3017,22;23968,08
27.09.1991;1608,14;3006,04;23969,47
30.09.1991;1607,03;3016,77;23916,44
01.10.1991;1609,62;3018,34;24377,01
02.10.1991;1607,32;3012,52;24375,11
03.10.1991;1607,32;2984,79;24711,44
04.10.1991;1601,73;2961,76;24596,9
07.10.1991;1588,66;2942,75;24330,83
08.10.1991;1578,71;2963,77;24155,62
09.10.1991;1567,22;2946,33;24485,26
10.10.1991;1567,95;2976,52;24485,26
11.10.1991;1568,42;2983,68;24157,72
14.10.1991;1571,04;3019,45;23860,67
15.10.1991;1585,04;3041,37;24307,65
16.10.1991;1570,11;3061,72;24334,67
17.10.1991;1564,51;3053;24439,85
18.10.1991;1563,25;3077,15;24894,82
21.10.1991;1572,68;3060,38;25016,81
22.10.1991;1580,71;3039,8;24954,66
23.10.1991;1587,89;3040,92;24799,94
24.10.1991;1579,01;3016,32;24949,26
25.10.1991;1572,03;3004,92;24906,43
28.10.1991;1576,81;3045,62;24901,72
29.10.1991;1590,75;3061,94;25140,61
30.10.1991;1582,83;3071,78;24981,18
31.10.1991;1582,06;3069,1;25222,28
01.11.1991;1573,55;3056,35;25044,24
04.11.1991;1570,21;3045,62;25044,24
05.11.1991;1576,12;3031,31;24950,86
06.11.1991;1574,22;3038,46;24750,2
07.11.1991;1578,4;3054,11;24446,76
08.11.1991;1606,22;3045,62;24486,49
11.11.1991;1609,02;3042,26;24232,99
12.11.1991;1621,22;3054,11;24667,73
13.11.1991;1623,23;3065,3;24416,23
14.11.1991;1620,96;3063,51;24176,54
15.11.1991;1629,37;2943,2;24099,18
18.11.1991;1611,93;2972,72;23400,12
19.11.1991;1599,05;2931,57;23326,86
20.11.1991;1599,05;2930,01;23199,86
21.11.1991;1598,1;2932,69;23177,84
22.11.1991;1600,26;2902,73;23117,39
25.11.1991;1589,16;2902,06;22868,69
26.11.1991;1602,87;2916,14;23112,09
27.11.1991;1586,16;2900,04;22973,28
28.11.1991;1588,16;2900,04;22780,42
29.11.1991;1566,57;2894,68;22687,35
02.12.1991;1545,44;2935,38;21992,29
03.12.1991;1546,84;2929,56;22166,83
04.12.1991;1560,96;2911,67;22669,44
05.12.1991;1553,42;2889,09;22459,17
06.12.1991;1558,18;2886,4;22445,06
09.12.1991;1559,05;2871,65;22352,88
10.12.1991;1551,11;2863,82;21953,06
11.12.1991;1543,59;2865,38;21502,9
12.12.1991;1546,39;2895,13;21712,57
13.12.1991;1558,34;2914,36;22754,9
16.12.1991;1552,89;2919,05;22836,67
17.12.1991;1560,93;2902,28;22736,29
18.12.1991;1573,75;2908,09;22629,9
19.12.1991;1561,77;2914,36;21991,19
20.12.1991;1543,19;2934,48;21777,12
23.12.1991;1539,62;3022,58;21777,12
24.12.1991;1539,62;3050,98;21664,53
25.12.1991;1539,62;3050,98;22461,17
26.12.1991;1539,62;3082,96;22555,07
27.12.1991;1563,59;3101,52;22437,32
30.12.1991;1577,98;3163,91;22983,77
31.12.1991;1577,98;3168,83;22983,77
01.01.1992;1577,98;3168,83;22983,77
02.01.1992;1601,88;3172,41;22983,77
03.01.1992;1603,62;3201,48;22983,77
06.01.1992;1603,32;3200,13;23801,18
07.01.1992;1592,45;3204,83;23566,39
08.01.1992;1578,73;3203,94;22715
09.01.1992;1589,76;3209,53;23113,64
10.01.1992;1615,71;3199,46;22381,9
13.01.1992;1622,67;3185,6;21696,86
14.01.1992;1628,53;3246,2;21775,13
15.01.1992;1667,5;3258,5;21775,13
16.01.1992;1666,34;3249,55;21612,19
17.01.1992;1670,99;3264,98;21321,37
20.01.1992;1677,17;3254,02;20913,82
21.01.1992;1685,29;3223,39;20858,3
22.01.1992;1680,1;3255,81;21534,12
23.01.1992;1669,57;3226,74;21580,72
24.01.1992;1664,77;3232,78;21072,15
27.01.1992;1683,58;3240,61;21007,11
28.01.1992;1683,08;3272,14;21390,52
29.01.1992;1672,4;3224,96;21362,26
30.01.1992;1680,91;3244,86;21557,67
31.01.1992;1687,49;3223,39;22023,05
03.02.1992;1689,01;3234,12;22139,59
04.02.1992;1676,4;3272,81;21999,6
05.02.1992;1686,62;3257,6;21936,37
06.02.1992;1681,13;3255,59;22104,92
07.02.1992;1685,52;3225,4;22107,12
10.02.1992;1682,13;3245,08;21819,52
11.02.1992;1683,55;3251,57;21819,52
12.02.1992;1678,92;3276,83;21541,64
13.02.1992;1681,39;3246,65;21391,02
14.02.1992;1676,48;3245,97;20883,86
17.02.1992;1681,07;3245,97;21324,98
18.02.1992;1694,99;3224,73;20872,03
19.02.1992;1687,79;3230,32;20618,3
20.02.1992;1703,18;3280,63;20771,92
21.02.1992;1717,63;3280,19;21291,81
24.02.1992;1729,1;3282,42;20973,24
25.02.1992;1722,3;3257,83;21025,55
26.02.1992;1737,27;3283,32;21364,77
27.02.1992;1749,9;3269,45;21333,7
28.02.1992;1745,13;3267,67;21338,81
02.03.1992;1747,87;3275,27;21487,82
03.03.1992;1763,31;3290,25;21051,71
04.03.1992;1759,05;3268,56;21105,42
05.03.1992;1764,8;3241,5;20864,42
06.03.1992;1745,95;3221,6;20992,99
09.03.1992;1750,25;3215,12;20797,68
10.03.1992;1750,54;3230,99;20854,59
11.03.1992;1743,42;3208,63;20592,14
12.03.1992;1727,5;3208,63;20561,88
13.03.1992;1733,47;3235,91;20456,06
16.03.1992;1724,8;3236,36;19837,16
17.03.1992;1730,07;3256,04;19917,63
18.03.1992;1732,18;3254,25;19764,31
19.03.1992;1724,63;3261,4;20185,09
20.03.1992;1736,3;3276,39;20185,09
23.03.1992;1717,47;3272,14;20239,6
24.03.1992;1713,11;3260,96;19891,57
25.03.1992;1716,26;3259,39;20226,78
26.03.1992;1719,02;3267,67;19885,49
27.03.1992;1711,45;3231,44;19636,99
30.03.1992;1710,31;3235,24;19669,31
31.03.1992;1717,86;3235,47;19345,95
01.04.1992;1707,3;3249,33;18581,79
02.04.1992;1721,66;3234,12;18286,03
03.04.1992;1719,63;3249,11;18559,71
06.04.1992;1734,62;3275,49;18436,37
07.04.1992;1739,42;3213,55;17791,55
08.04.1992;1720,01;3181,35;17175,53
09.04.1992;1720,25;3224,96;16598,15
10.04.1992;1736,07;3255,37;17850,66
13.04.1992;1727,74;3269,9;17236,65
14.04.1992;1732,53;3306,13;17439,58
15.04.1992;1743,79;3353,76;17948,01
16.04.1992;1749,23;3366,5;17959,76
17.04.1992;1749,23;3366,5;17580,69
20.04.1992;1749,23;3336,31;17071,36
21.04.1992;1746,5;3343,25;16787,33
22.04.1992;1753,3;3338,77;16839,12
23.04.1992;1752,44;3348,61;17402,05
24.04.1992;1745,7;3324,46;17542,45
27.04.1992;1742,22;3304,56;17450,52
28.04.1992;1735,94;3307,92;17527,4
29.04.1992;1735,91;3333,18;17527,4
30.04.1992;1734,03;3359,12;17390,71
01.05.1992;1734,03;3336,09;17303,39
04.05.1992;1728,29;3378,13;17303,39
05.05.1992;1732,64;3359,35;17303,39
06.05.1992;1743,5;3369,41;17878,66
07.05.1992;1750,81;3363,37;18410,88
08.05.1992;1748,18;3369,41;18375,95
11.05.1992;1753,03;3397,58;18608,09
12.05.1992;1751,16;3385,12;18508,53
13.05.1992;1749,42;3391,98;18768,57
14.05.1992;1742,26;3368,88;18804,6
15.05.1992;1724,07;3353,09;18074,27
18.05.1992;1758,43;3376,03;18443,1
19.05.1992;1763,26;3397,99;18754,11
